season,yr,mnth,holiday,weekday,workingday,weathersit,temp,atemp,hum,windspeed,day_of_year,day_of_month,quarter,week,is_month_end,is_month_start,is_quarter_end,is_quarter_start,is_year_end,is_year_start,label
1,1,2,0,5,1,2,0.280833,0.293558,0.54,0.116929,41,10,1,6,False,False,False,False,False,False,3831
1,1,2,0,6,0,3,0.224167,0.210867,0.73125,0.289796,42,11,1,6,False,False,False,False,False,False,2169
1,1,2,0,0,0,1,0.1275,0.101658,0.464583,0.409212,43,12,1,6,False,False,False,False,False,False,1529
1,1,2,0,1,1,1,0.2225,0.227913,0.41125,0.167283,44,13,1,7,False,False,False,False,False,False,3422
1,1,2,0,2,1,2,0.319167,0.333946,0.50875,0.141179,45,14,1,7,False,False,False,False,False,False,3922
1,1,2,0,3,1,1,0.348333,0.351629,0.53125,0.1816,46,15,1,7,False,False,False,False,False,False,4169
1,1,2,0,4,1,2,0.316667,0.330162,0.752917,0.091425,47,16,1,7,False,False,False,False,False,False,3005
1,1,2,0,5,1,1,0.343333,0.351629,0.634583,0.205846,48,17,1,7,False,False,False,False,False,False,4154
1,1,2,0,6,0,1,0.346667,0.355425,0.534583,0.190929,49,18,1,7,False,False,False,False,False,False,4318
1,1,2,0,0,0,2,0.28,0.265788,0.515833,0.253112,50,19,1,7,False,False,False,False,False,False,2689
1,1,2,1,1,0,1,0.28,0.273391,0.507826,0.229083,51,20,1,8,False,False,False,False,False,False,3129
1,1,2,0,2,1,1,0.287826,0.295113,0.594348,0.205717,52,21,1,8,False,False,False,False,False,False,3777
1,1,2,0,3,1,1,0.395833,0.392667,0.567917,0.234471,53,22,1,8,False,False,False,False,False,False,4773
1,1,2,0,4,1,1,0.454167,0.444446,0.554583,0.190913,54,23,1,8,False,False,False,False,False,False,5062
1,1,2,0,5,1,2,0.4075,0.410971,0.7375,0.237567,55,24,1,8,False,False,False,False,False,False,3487
1,1,2,0,6,0,1,0.290833,0.255675,0.395833,0.421642,56,25,1,8,False,False,False,False,False,False,2732
1,1,2,0,0,0,1,0.279167,0.268308,0.41,0.205229,57,26,1,8,False,False,False,False,False,False,3389
1,1,2,0,1,1,1,0.366667,0.357954,0.490833,0.268033,58,27,1,9,False,False,False,False,False,False,4322
1,1,2,0,2,1,1,0.359167,0.353525,0.395833,0.193417,59,28,1,9,False,False,False,False,False,False,4363
1,1,2,0,3,1,2,0.344348,0.34847,0.804783,0.179117,60,29,1,9,True,False,False,False,False,False,1834
1,1,3,0,4,1,1,0.485833,0.475371,0.615417,0.226987,61,1,1,9,False,True,False,False,False,False,4990
1,1,3,0,5,1,2,0.353333,0.359842,0.657083,0.144904,62,2,1,9,False,False,False,False,False,False,3194
1,1,3,0,6,0,2,0.414167,0.413492,0.62125,0.161079,63,3,1,9,False,False,False,False,False,False,4066
1,1,3,0,0,0,1,0.325833,0.303021,0.403333,0.334571,64,4,1,9,False,False,False,False,False,False,3423
1,1,3,0,1,1,1,0.243333,0.241171,0.50625,0.228858,65,5,1,10,False,False,False,False,False,False,3333
1,1,3,0,2,1,1,0.258333,0.255042,0.456667,0.200875,66,6,1,10,False,False,False,False,False,False,3956
1,1,3,0,3,1,1,0.404167,0.3851,0.513333,0.345779,67,7,1,10,False,False,False,False,False,False,4916
1,1,3,0,4,1,1,0.5275,0.524604,0.5675,0.441563,68,8,1,10,False,False,False,False,False,False,5382
1,1,3,0,5,1,2,0.410833,0.397083,0.407083,0.4148,69,9,1,10,False,False,False,False,False,False,4569
1,1,3,0,6,0,1,0.2875,0.277767,0.350417,0.22575,70,10,1,10,False,False,False,False,False,False,4118
1,1,3,0,0,0,1,0.361739,0.35967,0.476957,0.222587,71,11,1,10,False,False,False,False,False,False,4911
1,1,3,0,1,1,1,0.466667,0.459592,0.489167,0.207713,72,12,1,11,False,False,False,False,False,False,5298
1,1,3,0,2,1,1,0.565,0.542929,0.6175,0.23695,73,13,1,11,False,False,False,False,False,False,5847
1,1,3,0,3,1,1,0.5725,0.548617,0.507083,0.115062,74,14,1,11,False,False,False,False,False,False,6312
1,1,3,0,4,1,1,0.5575,0.532825,0.579583,0.149883,75,15,1,11,False,False,False,False,False,False,6192
1,1,3,0,5,1,2,0.435833,0.436229,0.842083,0.113192,76,16,1,11,False,False,False,False,False,False,4378
1,1,3,0,6,0,2,0.514167,0.505046,0.755833,0.110704,77,17,1,11,False,False,False,False,False,False,7836
1,1,3,0,0,0,2,0.4725,0.464,0.81,0.126883,78,18,1,11,False,False,False,False,False,False,5892
1,1,3,0,1,1,1,0.545,0.532821,0.72875,0.162317,79,19,1,12,False,False,False,False,False,False,6153
1,1,3,0,2,1,1,0.560833,0.538533,0.807917,0.121271,80,20,1,12,False,False,False,False,False,False,6093
2,1,3,0,3,1,2,0.531667,0.513258,0.82125,0.0895583,81,21,1,12,False,False,False,False,False,False,6230
2,1,3,0,4,1,1,0.554167,0.531567,0.83125,0.117562,82,22,1,12,False,False,False,False,False,False,6871
2,1,3,0,5,1,2,0.601667,0.570067,0.694167,0.1163,83,23,1,12,False,False,False,False,False,False,8362
2,1,3,0,6,0,2,0.5025,0.486733,0.885417,0.192783,84,24,1,12,False,False,False,False,False,False,3372
2,1,3,0,0,0,2,0.4375,0.437488,0.880833,0.220775,85,25,1,12,False,False,False,False,False,False,4996
2,1,3,0,1,1,1,0.445833,0.43875,0.477917,0.386821,86,26,1,13,False,False,False,False,False,False,5558
2,1,3,0,2,1,1,0.323333,0.315654,0.29,0.187192,87,27,1,13,False,False,False,False,False,False,5102
2,1,3,0,3,1,1,0.484167,0.47095,0.48125,0.291671,88,28,1,13,False,False,False,False,False,False,5698
2,1,3,0,4,1,1,0.494167,0.482304,0.439167,0.31965,89,29,1,13,False,False,False,False,False,False,6133
2,1,3,0,5,1,2,0.37,0.375621,0.580833,0.138067,90,30,1,13,False,False,False,False,False,False,5459
2,1,3,0,6,0,2,0.424167,0.421708,0.738333,0.250617,91,31,1,13,True,False,True,False,False,False,6235
2,1,4,0,0,0,2,0.425833,0.417287,0.67625,0.172267,92,1,2,13,False,True,False,True,False,False,6041
2,1,4,0,1,1,1,0.433913,0.427513,0.504348,0.312139,93,2,2,14,False,False,False,False,False,False,5936
2,1,4,0,2,1,1,0.466667,0.461483,0.396667,0.100133,94,3,2,14,False,False,False,False,False,False,6772
2,1,4,0,3,1,1,0.541667,0.53345,0.469583,0.180975,95,4,2,14,False,False,False,False,False,False,6436
2,1,4,0,4,1,1,0.435,0.431163,0.374167,0.219529,96,5,2,14,False,False,False,False,False,False,6457
2,1,4,0,5,1,1,0.403333,0.390767,0.377083,0.300388,97,6,2,14,False,False,False,False,False,False,6460
2,1,4,0,6,0,1,0.4375,0.426129,0.254167,0.274871,98,7,2,14,False,False,False,False,False,False,6857
2,1,4,0,0,0,1,0.5,0.492425,0.275833,0.232596,99,8,2,14,False,False,False,False,False,False,5169
2,1,4,0,1,1,1,0.489167,0.476638,0.3175,0.358196,100,9,2,15,False,False,False,False,False,False,5585
2,1,4,0,2,1,1,0.446667,0.436233,0.435,0.249375,101,10,2,15,False,False,False,False,False,False,5918
2,1,4,0,3,1,1,0.348696,0.337274,0.469565,0.295274,102,11,2,15,False,False,False,False,False,False,4862
2,1,4,0,4,1,1,0.3975,0.387604,0.46625,0.290429,103,12,2,15,False,False,False,False,False,False,5409
2,1,4,0,5,1,1,0.4425,0.431808,0.408333,0.155471,104,13,2,15,False,False,False,False,False,False,6398
2,1,4,0,6,0,1,0.495,0.487996,0.502917,0.190917,105,14,2,15,False,False,False,False,False,False,7460
2,1,4,0,0,0,1,0.606667,0.573875,0.507917,0.225129,106,15,2,15,False,False,False,False,False,False,7132
2,1,4,1,1,0,1,0.664167,0.614925,0.561667,0.284829,107,16,2,16,False,False,False,False,False,False,6370
2,1,4,0,2,1,1,0.608333,0.598487,0.390417,0.273629,108,17,2,16,False,False,False,False,False,False,6691
2,1,4,0,3,1,2,0.463333,0.457038,0.569167,0.167912,109,18,2,16,False,False,False,False,False,False,4367
2,1,4,0,4,1,1,0.498333,0.493046,0.6125,0.0659292,110,19,2,16,False,False,False,False,False,False,6565
2,1,4,0,5,1,1,0.526667,0.515775,0.694583,0.149871,111,20,2,16,False,False,False,False,False,False,7290
2,1,4,0,6,0,1,0.57,0.542921,0.682917,0.283587,112,21,2,16,False,False,False,False,False,False,6624
2,1,4,0,0,0,3,0.396667,0.389504,0.835417,0.344546,113,22,2,16,False,False,False,False,False,False,1027
2,1,4,0,1,1,2,0.321667,0.301125,0.766667,0.303496,114,23,2,17,False,False,False,False,False,False,3214
2,1,4,0,2,1,1,0.413333,0.405283,0.454167,0.249383,115,24,2,17,False,False,False,False,False,False,5633
2,1,4,0,3,1,1,0.476667,0.470317,0.427917,0.118792,116,25,2,17,False,False,False,False,False,False,6196
2,1,4,0,4,1,2,0.498333,0.483583,0.756667,0.176625,117,26,2,17,False,False,False,False,False,False,5026
2,1,4,0,5,1,1,0.4575,0.452637,0.400833,0.347633,118,27,2,17,False,False,False,False,False,False,6233
2,1,4,0,6,0,2,0.376667,0.377504,0.489583,0.129975,119,28,2,17,False,False,False,False,False,False,4220
2,1,4,0,0,0,1,0.458333,0.450121,0.587083,0.116908,120,29,2,17,False,False,False,False,False,False,6304
2,1,4,0,1,1,2,0.464167,0.457696,0.57,0.171638,121,30,2,18,True,False,False,False,False,False,5572
2,1,5,0,2,1,2,0.613333,0.577021,0.659583,0.156096,122,1,2,18,False,True,False,False,False,False,5740
2,1,5,0,3,1,1,0.564167,0.537896,0.797083,0.138058,123,2,2,18,False,False,False,False,False,False,6169
2,1,5,0,4,1,2,0.56,0.537242,0.768333,0.133696,124,3,2,18,False,False,False,False,False,False,6421
2,1,5,0,5,1,1,0.6275,0.590917,0.735417,0.162938,125,4,2,18,False,False,False,False,False,False,6296
2,1,5,0,6,0,2,0.621667,0.584608,0.756667,0.152992,126,5,2,18,False,False,False,False,False,False,6883
2,1,5,0,0,0,2,0.5625,0.546737,0.74,0.149879,127,6,2,18,False,False,False,False,False,False,6359
2,1,5,0,1,1,2,0.5375,0.527142,0.664167,0.230721,128,7,2,19,False,False,False,False,False,False,6273
2,1,5,0,2,1,2,0.581667,0.557471,0.685833,0.296029,129,8,2,19,False,False,False,False,False,False,5728
2,1,5,0,3,1,2,0.575,0.553025,0.744167,0.216412,130,9,2,19,False,False,False,False,False,False,4717
2,1,5,0,4,1,1,0.505833,0.491783,0.552083,0.314063,131,10,2,19,False,False,False,False,False,False,6572
2,1,5,0,5,1,1,0.533333,0.520833,0.360417,0.236937,132,11,2,19,False,False,False,False,False,False,7030
2,1,5,0,6,0,1,0.564167,0.544817,0.480417,0.123133,133,12,2,19,False,False,False,False,False,False,7429
2,1,5,0,0,0,1,0.6125,0.585238,0.57625,0.225117,134,13,2,19,False,False,False,False,False,False,6118
2,1,5,0,1,1,2,0.573333,0.5499,0.789583,0.212692,135,14,2,20,False,False,False,False,False,False,2843
2,1,5,0,2,1,2,0.611667,0.576404,0.794583,0.147392,136,15,2,20,False,False,False,False,False,False,5115
2,1,5,0,3,1,1,0.636667,0.595975,0.697917,0.122512,137,16,2,20,False,False,False,False,False,False,7424
2,1,5,0,4,1,1,0.593333,0.572613,0.52,0.229475,138,17,2,20,False,False,False,False,False,False,7384
2,1,5,0,5,1,1,0.564167,0.551121,0.523333,0.136817,139,18,2,20,False,False,False,False,False,False,7639
2,1,5,0,6,0,1,0.6,0.566908,0.45625,0.083975,140,19,2,20,False,False,False,False,False,False,8294
2,1,5,0,0,0,1,0.620833,0.583967,0.530417,0.254367,141,20,2,20,False,False,False,False,False,False,7129
2,1,5,0,1,1,2,0.598333,0.565667,0.81125,0.233204,142,21,2,21,False,False,False,False,False,False,4359
2,1,5,0,2,1,2,0.615,0.580825,0.765833,0.118167,143,22,2,21,False,False,False,False,False,False,6073
2,1,5,0,3,1,2,0.621667,0.584612,0.774583,0.102,144,23,2,21,False,False,False,False,False,False,5260
2,1,5,0,4,1,1,0.655,0.6067,0.716667,0.172896,145,24,2,21,False,False,False,False,False,False,6770
2,1,5,0,5,1,1,0.68,0.627529,0.747083,0.14055,146,25,2,21,False,False,False,False,False,False,6734
2,1,5,0,6,0,1,0.6925,0.642696,0.7325,0.198992,147,26,2,21,False,False,False,False,False,False,6536
2,1,5,0,0,0,1,0.69,0.641425,0.697083,0.215171,148,27,2,21,False,False,False,False,False,False,6591
2,1,5,1,1,0,1,0.7125,0.6793,0.67625,0.196521,149,28,2,22,False,False,False,False,False,False,6043
2,1,5,0,2,1,1,0.7225,0.672992,0.684583,0.2954,150,29,2,22,False,False,False,False,False,False,5743
2,1,5,0,3,1,2,0.656667,0.611129,0.67,0.134329,151,30,2,22,False,False,False,False,False,False,6855
2,1,5,0,4,1,1,0.68,0.631329,0.492917,0.195279,152,31,2,22,True,False,False,False,False,False,7338
2,1,6,0,5,1,2,0.654167,0.607962,0.755417,0.237563,153,1,2,22,False,True,False,False,False,False,4127
2,1,6,0,6,0,1,0.583333,0.566288,0.549167,0.186562,154,2,2,22,False,False,False,False,False,False,8120
2,1,6,0,0,0,1,0.6025,0.575133,0.493333,0.184087,155,3,2,22,False,False,False,False,False,False,7641
2,1,6,0,1,1,1,0.5975,0.578283,0.487083,0.284833,156,4,2,23,False,False,False,False,False,False,6998
2,1,6,0,2,1,2,0.540833,0.525892,0.613333,0.209575,157,5,2,23,False,False,False,False,False,False,7001
2,1,6,0,3,1,1,0.554167,0.542292,0.61125,0.077125,158,6,2,23,False,False,False,False,False,False,7055
2,1,6,0,4,1,1,0.6025,0.569442,0.567083,0.15735,159,7,2,23,False,False,False,False,False,False,7494
2,1,6,0,5,1,1,0.649167,0.597862,0.467917,0.175383,160,8,2,23,False,False,False,False,False,False,7736
2,1,6,0,6,0,1,0.710833,0.648367,0.437083,0.144287,161,9,2,23,False,False,False,False,False,False,7498
2,1,6,0,0,0,1,0.726667,0.663517,0.538333,0.133721,162,10,2,23,False,False,False,False,False,False,6598
2,1,6,0,1,1,2,0.720833,0.659721,0.587917,0.207713,163,11,2,24,False,False,False,False,False,False,6664
2,1,6,0,2,1,2,0.653333,0.597875,0.833333,0.214546,164,12,2,24,False,False,False,False,False,False,4972
2,1,6,0,3,1,1,0.655833,0.611117,0.582083,0.343279,165,13,2,24,False,False,False,False,False,False,7421
2,1,6,0,4,1,1,0.648333,0.624383,0.569583,0.253733,166,14,2,24,False,False,False,False,False,False,7363
2,1,6,0,5,1,1,0.639167,0.599754,0.589583,0.176617,167,15,2,24,False,False,False,False,False,False,7665
2,1,6,0,6,0,1,0.631667,0.594708,0.504167,0.166667,168,16,2,24,False,False,False,False,False,False,7702
2,1,6,0,0,0,1,0.5925,0.571975,0.59875,0.144904,169,17,2,24,False,False,False,False,False,False,6978
2,1,6,0,1,1,2,0.568333,0.544842,0.777917,0.174746,170,18,2,25,False,False,False,False,False,False,5099
2,1,6,0,2,1,1,0.688333,0.654692,0.69,0.148017,171,19,2,25,False,False,False,False,False,False,6825
2,1,6,0,3,1,1,0.7825,0.720975,0.592083,0.113812,172,20,2,25,False,False,False,False,False,False,6211
3,1,6,0,4,1,1,0.805833,0.752542,0.567917,0.118787,173,21,2,25,False,False,False,False,False,False,5905
3,1,6,0,5,1,1,0.7775,0.724121,0.57375,0.182842,174,22,2,25,False,False,False,False,False,False,5823
3,1,6,0,6,0,1,0.731667,0.652792,0.534583,0.179721,175,23,2,25,False,False,False,False,False,False,7458
3,1,6,0,0,0,1,0.743333,0.674254,0.479167,0.145525,176,24,2,25,False,False,False,False,False,False,6891
3,1,6,0,1,1,1,0.715833,0.654042,0.504167,0.300383,177,25,2,26,False,False,False,False,False,False,6779
3,1,6,0,2,1,1,0.630833,0.594704,0.373333,0.347642,178,26,2,26,False,False,False,False,False,False,7442
3,1,6,0,3,1,1,0.6975,0.640792,0.36,0.271775,179,27,2,26,False,False,False,False,False,False,7335
3,1,6,0,4,1,1,0.749167,0.675512,0.4225,0.17165,180,28,2,26,False,False,False,False,False,False,6879
3,1,6,0,5,1,1,0.834167,0.786613,0.48875,0.165417,181,29,2,26,False,False,False,False,False,False,5463
3,1,6,0,6,0,1,0.765,0.687508,0.60125,0.161071,182,30,2,26,True,False,True,False,False,False,5687
3,1,7,0,0,0,1,0.815833,0.750629,0.51875,0.168529,183,1,3,26,False,True,False,True,False,False,5531
3,1,7,0,1,1,1,0.781667,0.702038,0.447083,0.195267,184,2,3,27,False,False,False,False,False,False,6227
3,1,7,0,2,1,1,0.780833,0.70265,0.492083,0.126237,185,3,3,27,False,False,False,False,False,False,6660
3,1,7,1,3,0,1,0.789167,0.732337,0.53875,0.13495,186,4,3,27,False,False,False,False,False,False,7403
3,1,7,0,4,1,1,0.8275,0.761367,0.457917,0.194029,187,5,3,27,False,False,False,False,False,False,6241
3,1,7,0,5,1,1,0.828333,0.752533,0.450833,0.146142,188,6,3,27,False,False,False,False,False,False,6207
3,1,7,0,6,0,1,0.861667,0.804913,0.492083,0.163554,189,7,3,27,False,False,False,False,False,False,4840
3,1,7,0,0,0,1,0.8225,0.790396,0.57375,0.125629,190,8,3,27,False,False,False,False,False,False,4672
3,1,7,0,1,1,2,0.710833,0.654054,0.683333,0.180975,191,9,3,28,False,False,False,False,False,False,6569
3,1,7,0,2,1,2,0.720833,0.664796,0.6675,0.151737,192,10,3,28,False,False,False,False,False,False,6290
3,1,7,0,3,1,1,0.716667,0.650271,0.633333,0.151733,193,11,3,28,False,False,False,False,False,False,7264
3,1,7,0,4,1,1,0.715833,0.654683,0.529583,0.146775,194,12,3,28,False,False,False,False,False,False,7446
3,1,7,0,5,1,2,0.731667,0.667933,0.485833,0.08085,195,13,3,28,False,False,False,False,False,False,7499
3,1,7,0,6,0,2,0.703333,0.666042,0.699167,0.143679,196,14,3,28,False,False,False,False,False,False,6969
3,1,7,0,0,0,1,0.745833,0.705196,0.717917,0.166667,197,15,3,28,False,False,False,False,False,False,6031
3,1,7,0,1,1,1,0.763333,0.724125,0.645,0.164187,198,16,3,29,False,False,False,False,False,False,6830
3,1,7,0,2,1,1,0.818333,0.755683,0.505833,0.114429,199,17,3,29,False,False,False,False,False,False,6786
3,1,7,0,3,1,1,0.793333,0.745583,0.577083,0.137442,200,18,3,29,False,False,False,False,False,False,5713
3,1,7,0,4,1,1,0.77,0.714642,0.600417,0.165429,201,19,3,29,False,False,False,False,False,False,6591
3,1,7,0,5,1,2,0.665833,0.613025,0.844167,0.208967,202,20,3,29,False,False,False,False,False,False,5870
3,1,7,0,6,0,3,0.595833,0.549912,0.865417,0.2133,203,21,3,29,False,False,False,False,False,False,4459
3,1,7,0,0,0,2,0.6675,0.623125,0.7625,0.0939208,204,22,3,29,False,False,False,False,False,False,7410
3,1,7,0,1,1,1,0.741667,0.690017,0.694167,0.138683,205,23,3,30,False,False,False,False,False,False,6966
3,1,7,0,2,1,1,0.750833,0.70645,0.655,0.211454,206,24,3,30,False,False,False,False,False,False,7592
3,1,7,0,3,1,1,0.724167,0.654054,0.45,0.1648,207,25,3,30,False,False,False,False,False,False,8173
3,1,7,0,4,1,1,0.776667,0.739263,0.596667,0.284813,208,26,3,30,False,False,False,False,False,False,6861
3,1,7,0,5,1,1,0.781667,0.734217,0.594583,0.152992,209,27,3,30,False,False,False,False,False,False,6904
3,1,7,0,6,0,1,0.755833,0.697604,0.613333,0.15735,210,28,3,30,False,False,False,False,False,False,6685
3,1,7,0,0,0,1,0.721667,0.667933,0.62375,0.170396,211,29,3,30,False,False,False,False,False,False,6597
3,1,7,0,1,1,1,0.730833,0.684987,0.66875,0.153617,212,30,3,31,False,False,False,False,False,False,7105
3,1,7,0,2,1,1,0.713333,0.662896,0.704167,0.165425,213,31,3,31,True,False,False,False,False,False,7216
3,1,8,0,3,1,1,0.7175,0.667308,0.6775,0.141179,214,1,3,31,False,True,False,False,False,False,7580
3,1,8,0,4,1,1,0.7525,0.707088,0.659583,0.129354,215,2,3,31,False,False,False,False,False,False,7261
3,1,8,0,5,1,2,0.765833,0.722867,0.6425,0.215792,216,3,3,31,False,False,False,False,False,False,7175
3,1,8,0,6,0,1,0.793333,0.751267,0.613333,0.257458,217,4,3,31,False,False,False,False,False,False,6824
3,1,8,0,0,0,1,0.769167,0.731079,0.6525,0.290421,218,5,3,31,False,False,False,False,False,False,5464
3,1,8,0,1,1,2,0.7525,0.710246,0.654167,0.129354,219,6,3,32,False,False,False,False,False,False,7013
3,1,8,0,2,1,2,0.735833,0.697621,0.70375,0.116908,220,7,3,32,False,False,False,False,False,False,7273
3,1,8,0,3,1,2,0.75,0.707717,0.672917,0.1107,221,8,3,32,False,False,False,False,False,False,7534
3,1,8,0,4,1,1,0.755833,0.699508,0.620417,0.1561,222,9,3,32,False,False,False,False,False,False,7286
3,1,8,0,5,1,2,0.715833,0.667942,0.715833,0.238813,223,10,3,32,False,False,False,False,False,False,5786
3,1,8,0,6,0,2,0.6925,0.638267,0.732917,0.206479,224,11,3,32,False,False,False,False,False,False,6299
3,1,8,0,0,0,1,0.700833,0.644579,0.530417,0.122512,225,12,3,32,False,False,False,False,False,False,6544
3,1,8,0,1,1,1,0.720833,0.662254,0.545417,0.136212,226,13,3,33,False,False,False,False,False,False,6883
3,1,8,0,2,1,1,0.726667,0.676779,0.686667,0.169158,227,14,3,33,False,False,False,False,False,False,6784
3,1,8,0,3,1,1,0.706667,0.654037,0.619583,0.169771,228,15,3,33,False,False,False,False,False,False,7347
3,1,8,0,4,1,1,0.719167,0.654688,0.519167,0.141796,229,16,3,33,False,False,False,False,False,False,7605
3,1,8,0,5,1,1,0.723333,0.2424,0.570833,0.231354,230,17,3,33,False,False,False,False,False,False,7148
3,1,8,0,6,0,1,0.678333,0.618071,0.603333,0.177867,231,18,3,33,False,False,False,False,False,False,7865
3,1,8,0,0,0,2,0.635833,0.603554,0.711667,0.08645,232,19,3,33,False,False,False,False,False,False,4549
3,1,8,0,1,1,2,0.635833,0.595967,0.734167,0.129979,233,20,3,34,False,False,False,False,False,False,6530
3,1,8,0,2,1,1,0.649167,0.601025,0.67375,0.0727708,234,21,3,34,False,False,False,False,False,False,7006
3,1,8,0,3,1,1,0.6675,0.621854,0.677083,0.0702833,235,22,3,34,False,False,False,False,False,False,7375
3,1,8,0,4,1,1,0.695833,0.637008,0.635833,0.0845958,236,23,3,34,False,False,False,False,False,False,7765
3,1,8,0,5,1,2,0.7025,0.6471,0.615,0.0721458,237,24,3,34,False,False,False,False,False,False,7582
3,1,8,0,6,0,2,0.661667,0.618696,0.712917,0.244408,238,25,3,34,False,False,False,False,False,False,6053
3,1,8,0,0,0,2,0.653333,0.595996,0.845833,0.228858,239,26,3,34,False,False,False,False,False,False,5255
3,1,8,0,1,1,1,0.703333,0.654688,0.730417,0.128733,240,27,3,35,False,False,False,False,False,False,6917
3,1,8,0,2,1,1,0.728333,0.66605,0.62,0.190925,241,28,3,35,False,False,False,False,False,False,7040
3,1,8,0,3,1,1,0.685,0.635733,0.552083,0.112562,242,29,3,35,False,False,False,False,False,False,7697
3,1,8,0,4,1,1,0.706667,0.652779,0.590417,0.0771167,243,30,3,35,False,False,False,False,False,False,7713
3,1,8,0,5,1,1,0.764167,0.6894,0.5875,0.168533,244,31,3,35,True,False,False,False,False,False,7350
